DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,CLASS
29/04/2015,11836.5,11912.5,11384,11516.5,177688,-1
30/04/2015,11476,11592,11353,11420,157768,-1
04/05/2015,11535.5,11680.5,11424.5,11630,87632,1
05/05/2015,11606.5,11771.5,11312,11345,150944,-1
06/05/2015,11390,11475.5,11252,11354,128731,-1
07/05/2015,11367,11453,11178,11405,121817,1
08/05/2015,11445,11745,11424.5,11725,108250,1
11/05/2015,11727,11731.5,11612,11633,78086,-1
12/05/2015,11645.5,11659.5,11387.5,11499,125533,-1
13/05/2015,11530.5,11608,11304,11341.5,116914,-1
14/05/2015,11333.5,11593.5,11225,11577.5,97178,1
15/05/2015,11570,11649,11388,11477.5,102829,-1
18/05/2015,11480.5,11645.5,11385.5,11635,100265,1
19/05/2015,11669,11888,11655,11820,117057,1
20/05/2015,11846.5,11893,11788.5,11863,72356,1
21/05/2015,11851.5,11902.5,11766,11881,70200,1
22/05/2015,11887,11888,11796.5,11835,63133,-1
26/05/2015,11798,11938,11592,11655,110767,-1
27/05/2015,11657.5,11803.5,11602.5,11781,102323,1
28/05/2015,11745.5,11779,11608,11700,77166,-1
29/05/2015,11697.5,11722,11401.5,11434.5,118702,-1
01/06/2015,11499,11513.5,11346,11473.5,96792,-1
02/06/2015,11468,11487.5,11268,11328,110106,-1
03/06/2015,11344,11518.5,11298,11401.5,105609,1
04/06/2015,11369,11453.5,11186,11273,124407,-1
05/06/2015,11255,11291,11139.5,11190,103234,-1
08/06/2015,11201.5,11224,10991.5,11022.5,108484,-1
09/06/2015,11020,11072,10861,10964,123950,-1
10/06/2015,10976.5,11306.5,10936.5,11262.5,118471,1
11/06/2015,11260.5,11454,11238,11316,105349,1
12/06/2015,11310.5,11367.5,11066,11205,120028,-1
15/06/2015,11100,11117,10953.5,11020,96783,-1
16/06/2015,10998,11076.5,10798,11068.5,107775,1
17/06/2015,11088,11119.5,10872,10917,93813,-1
18/06/2015,10875,11290,10805,11139,112127,1
19/06/2015,11093,11255.5,11000,11043,105651,-1
22/06/2015,11224,11489.5,11214.5,11451.5,146497,1
23/06/2015,11525,11643,11522,11578,111134,1
