,DATA,DECISIONE,ANDAMENTO MERCATO,OPEN,MAX,MIN,CLOSE,VOLUME,CLOSE-OPEN
1266,22/05/2008,HOLD,-1,112.98,113.13,112.64,112.74,4817666,-0.2400000000000091
1267,23/05/2008,HOLD,1,112.66,113.29,112.53,112.93,4895797,0.27000000000001023
1268,26/05/2008,HOLD,-1,113.01,113.02,112.71,112.76,374307,-0.25
1269,27/05/2008,HOLD,-1,112.68,113.01,112.53,112.62,4266867,-0.060000000000002274
1270,28/05/2008,HOLD,-1,112.63,112.66,112.22,112.28,5243465,-0.3499999999999943
1271,29/05/2008,HOLD,-1,112.15,112.24,111.49,111.68,7017025,-0.46999999999999886
1272,30/05/2008,HOLD,-1,111.78,112.15,111.68,111.76,5320049,-0.01999999999999602
1273,02/06/2008,BUY,1,111.76,112.48,111.71,112.37,5880102,0.6099999999999994
1274,03/06/2008,HOLD,-1,112.45,112.67,111.57,112.03,8535115,-0.4200000000000017
1275,04/06/2008,HOLD,-1,112.05,112.33,111.86,111.88,6839732,-0.1700000000000017
1276,05/06/2008,HOLD,-1,111.84,111.93,111.19,111.3,2243660,-0.5400000000000063
1277,06/06/2008,HOLD,1,111.37,112.21,111.34,112.1,4678275,0.7299999999999898
1278,09/06/2008,SELL,-1,112.0,113.29,111.2,111.43,6041223,-0.5699999999999932
1279,10/06/2008,HOLD,-1,111.18,111.42,110.78,110.78,4740503,-0.4000000000000057
1280,11/06/2008,SELL,-1,110.76,111.32,110.52,110.68,5572924,-0.0799999999999983
1281,12/06/2008,HOLD,-1,110.72,110.85,110.22,110.22,4666894,-0.5
1282,13/06/2008,HOLD,-1,110.3,110.48,109.8,109.87,5144782,-0.4299999999999926
1283,16/06/2008,HOLD,1,110.0,110.37,109.8,110.05,3497205,0.04999999999999716
1284,17/06/2008,HOLD,1,110.26,110.47,110.09,110.35,4267706,0.0899999999999892
1285,18/06/2008,HOLD,1,110.28,110.5,110.19,110.36,3554245,0.0799999999999983
1286,19/06/2008,HOLD,-1,110.33,110.74,109.65,109.75,5718804,-0.5799999999999983
1287,20/06/2008,HOLD,1,109.93,110.42,109.85,110.08,3426177,0.14999999999999147
1288,23/06/2008,BUY,1,110.11,110.7,110.1,110.29,3663786,0.18000000000000682
1289,24/06/2008,HOLD,1,110.3,110.76,110.11,110.5,4175321,0.20000000000000284
1290,25/06/2008,HOLD,1,110.48,110.6,110.23,110.5,3406979,0.01999999999999602
1291,26/06/2008,HOLD,1,110.57,111.45,110.43,111.44,5529616,0.8700000000000045
1292,27/06/2008,HOLD,-1,111.4,111.54,111.06,111.19,4800761,-0.21000000000000796
1293,30/06/2008,HOLD,-1,111.33,111.35,110.04,110.4,4849272,-0.9299999999999926
1294,01/07/2008,HOLD,-1,110.45,111.32,110.29,110.38,5451793,-0.07000000000000739
1295,02/07/2008,SELL,-1,110.53,110.53,109.86,110.23,5145149,-0.29999999999999716
1296,03/07/2008,HOLD,1,110.17,111.2,109.87,111.16,5198477,0.9899999999999949
1297,04/07/2008,HOLD,1,111.19,112.32,110.9,111.54,1486004,0.3500000000000085
1298,07/07/2008,BUY,1,111.45,112.36,111.42,112.07,4351194,0.6199999999999903
1299,08/07/2008,HOLD,-1,112.2,112.44,111.84,112.1,4926910,-0.10000000000000853
1300,09/07/2008,HOLD,1,112.06,112.47,111.66,112.44,4735168,0.37999999999999545
1301,10/07/2008,HOLD,-1,112.43,112.43,111.94,112.23,4517407,-0.20000000000000284
1302,11/07/2008,HOLD,-1,112.02,112.57,111.56,111.73,5609648,-0.28999999999999204
1303,14/07/2008,HOLD,1,111.62,112.4,111.57,112.37,4376039,0.75
1304,15/07/2008,HOLD,-1,112.39,112.88,112.24,112.3,5546644,-0.09000000000000341
1305,16/07/2008,HOLD,-1,112.36,112.76,112.12,112.16,5251994,-0.20000000000000284
1306,17/07/2008,HOLD,-1,112.15,112.18,111.58,111.64,4775720,-0.5100000000000051
1307,18/07/2008,SELL,-1,111.81,111.91,110.6,110.65,5572034,-1.1599999999999966
1308,21/07/2008,SELL,-1,110.75,110.95,110.14,110.31,4300691,-0.4399999999999977
1309,22/07/2008,SELL,-1,110.32,110.64,110.04,110.07,4024767,-0.25
1310,23/07/2008,SELL,1,110.0,110.2,109.7,110.13,5156622,0.12999999999999545
1311,24/07/2008,SELL,1,110.16,111.02,110.1,110.94,4304628,0.7800000000000011
1312,25/07/2008,SELL,-1,110.98,111.53,110.25,110.3,5186669,-0.6800000000000068
1313,28/07/2008,HOLD,1,110.54,111.24,110.41,111.14,3294465,0.5999999999999943
1314,29/07/2008,HOLD,1,111.18,111.73,110.99,111.55,4603761,0.36999999999999034
1315,30/07/2008,HOLD,1,111.63,112.36,111.54,112.23,4137242,0.6000000000000085
1316,31/07/2008,HOLD,1,112.15,112.67,111.77,112.6,4702876,0.44999999999998863
1317,01/08/2008,HOLD,1,112.6,112.83,112.29,112.66,3827876,0.060000000000002274
1318,04/08/2008,HOLD,1,112.61,112.95,112.48,112.63,3184981,0.01999999999999602
1319,05/08/2008,HOLD,1,112.7,113.02,112.57,112.84,3004195,0.14000000000000057
1320,06/08/2008,HOLD,-1,112.94,113.29,112.55,112.79,4368163,-0.14999999999999147
1321,07/08/2008,BUY,1,112.82,113.6,112.77,113.55,4089376,0.730000000000004
1322,08/08/2008,HOLD,1,113.5,113.8,113.4,113.53,3453278,0.030000000000001137
1323,11/08/2008,HOLD,-1,113.57,113.68,113.32,113.44,1964904,-0.12999999999999545
1324,12/08/2008,HOLD,1,113.55,113.97,113.52,113.84,3326305,0.29000000000000625
1325,13/08/2008,HOLD,1,113.8,114.17,113.63,113.87,4347187,0.07000000000000739
1326,14/08/2008,SELL,1,113.89,114.08,113.65,113.97,3387455,0.0799999999999983
1327,15/08/2008,HOLD,1,113.98,114.5,113.95,114.31,2079446,0.3299999999999983
1328,18/08/2008,HOLD,1,114.3,114.59,114.23,114.44,2327305,0.14000000000000057
1329,19/08/2008,HOLD,-1,114.48,114.91,114.17,114.28,4187732,-0.20000000000000284
1330,20/08/2008,HOLD,1,114.31,114.94,113.96,114.76,4101109,0.45000000000000284
1331,21/08/2008,HOLD,-1,114.69,114.82,114.03,114.1,4466903,-0.5900000000000034
1332,22/08/2008,HOLD,-1,114.1,114.28,113.5,113.84,3713170,-0.2599999999999909
1333,25/08/2008,HOLD,1,114.02,114.74,113.92,114.62,1648929,0.6000000000000085
1334,26/08/2008,HOLD,1,114.6,114.96,114.46,114.81,3607879,0.21000000000000796
1335,27/08/2008,HOLD,-1,114.77,114.87,113.93,114.4,4571960,-0.36999999999999034
1336,28/08/2008,HOLD,-1,114.35,114.59,113.8,114.3,4609761,-0.04999999999999716
1337,29/08/2008,HOLD,-1,114.42,114.54,113.9,114.15,3858881,-0.269999999999996
1338,01/09/2008,BUY,1,114.17,114.64,114.11,114.61,1917759,0.4399999999999977
1339,02/09/2008,HOLD,1,114.54,114.57,113.56,114.55,6988211,0.009999999999990905
1340,03/09/2008,BUY,-1,114.52,114.82,114.17,114.42,5898610,-0.09999999999999432
1341,04/09/2008,HOLD,1,114.28,115.23,113.92,115.14,7388199,0.8599999999999994
1342,05/09/2008,SELL,1,115.27,115.85,115.03,115.3,2153723,0.030000000000001137
1343,08/09/2008,HOLD,1,114.3,115.17,113.98,115.14,3974190,0.8400000000000034
1344,09/09/2008,HOLD,1,115.05,115.2,114.25,115.2,5201639,0.15000000000000568
1345,10/09/2008,SELL,-1,115.04,115.22,114.56,114.82,4964086,-0.22000000000001307
1346,11/09/2008,HOLD,-1,114.79,115.26,114.6,114.66,4977012,-0.13000000000000966
1347,12/09/2008,HOLD,-1,114.49,114.71,113.7,113.95,5044672,-0.539999999999992
1348,15/09/2008,HOLD,1,115.01,115.65,114.76,115.43,4947191,0.4200000000000017
1349,16/09/2008,BUY,-1,115.62,116.13,114.91,114.95,6128707,-0.6700000000000017
1350,17/09/2008,HOLD,1,115.05,115.84,114.73,115.6,5348519,0.5499999999999972
1351,18/09/2008,HOLD,-1,115.45,115.58,114.83,114.88,3726034,-0.5700000000000074
1352,19/09/2008,HOLD,-1,114.54,114.72,113.35,113.38,4932268,-1.1600000000000108
1353,22/09/2008,SELL,-1,113.51,113.8,112.91,113.35,3948469,-0.1600000000000108
1354,23/09/2008,HOLD,1,113.25,113.67,113.21,113.4,3918629,0.15000000000000568
1355,24/09/2008,HOLD,1,113.3,114.08,113.23,114.02,3744620,0.7199999999999989
1356,25/09/2008,HOLD,-1,113.78,113.99,113.25,113.4,3852847,-0.37999999999999545
1357,26/09/2008,HOLD,1,113.58,114.06,113.5,113.72,2659879,0.14000000000000057
1358,29/09/2008,BUY,1,113.9,116.07,113.82,115.88,4277504,1.9799999999999898
1359,30/09/2008,HOLD,-1,115.79,115.94,114.76,114.83,3779180,-0.960000000000008
1360,01/10/2008,HOLD,-1,115.04,115.62,114.8,114.92,3325499,-0.12000000000000455
1361,02/10/2008,BUY,1,115.13,115.93,114.83,115.89,3766755,0.7600000000000051
1362,03/10/2008,HOLD,1,115.73,116.71,115.37,116.2,4265865,0.46999999999999886
1363,06/10/2008,HOLD,1,116.55,117.35,116.31,117.01,3459153,0.46000000000000796
1364,07/10/2008,HOLD,1,116.92,117.4,116.58,117.33,4362075,0.4099999999999966
1365,08/10/2008,HOLD,-1,117.5,117.82,116.13,116.28,4816631,-1.2199999999999989
1366,09/10/2008,HOLD,-1,116.4,116.6,115.46,116.35,3908941,-0.05000000000001137
1367,10/10/2008,HOLD,-1,116.3,116.79,114.44,114.69,4076130,-1.6099999999999994
1368,13/10/2008,HOLD,-1,114.69,114.75,114.05,114.11,2446501,-0.5799999999999983
1369,14/10/2008,HOLD,-1,114.05,114.73,113.78,113.92,3572649,-0.12999999999999545
1370,15/10/2008,HOLD,-1,114.06,114.45,113.79,114.03,3114635,-0.030000000000001137
1371,16/10/2008,HOLD,-1,114.19,114.55,113.67,114.15,3945131,-0.03999999999999204
1372,17/10/2008,HOLD,1,114.0,115.33,113.87,114.79,3651728,0.7900000000000063
1373,20/10/2008,HOLD,1,114.5,114.96,114.25,114.91,2345850,0.4099999999999966
1374,21/10/2008,HOLD,1,114.91,115.67,114.73,115.54,3303193,0.6300000000000097
1375,22/10/2008,HOLD,1,115.72,116.97,115.63,116.83,4109112,1.1099999999999994
1376,23/10/2008,HOLD,1,116.76,117.33,116.38,116.91,3851281,0.14999999999999147
1377,24/10/2008,HOLD,-1,117.3,117.72,116.85,116.96,3090424,-0.3400000000000034
1378,27/10/2008,HOLD,-1,117.22,117.53,116.82,117.1,395797,-0.12000000000000455
1379,28/10/2008,HOLD,1,116.7,117.53,116.28,116.88,3499941,0.1799999999999926
1380,29/10/2008,HOLD,-1,117.01,117.31,116.78,116.97,2201262,-0.04000000000000625
1381,30/10/2008,BUY,1,116.78,117.32,116.21,117.05,3204592,0.269999999999996
1382,31/10/2008,HOLD,-1,117.31,117.46,115.88,115.98,3430575,-1.3299999999999983
1383,03/11/2008,HOLD,1,116.04,116.94,115.96,116.85,2111438,0.8099999999999881
1384,04/11/2008,HOLD,1,116.6,117.06,116.43,117.05,399978,0.45000000000000284
1385,05/11/2008,HOLD,1,116.84,117.12,116.03,117.06,252946,0.21999999999999886
1386,06/11/2008,HOLD,1,117.05,118.01,116.76,117.66,2928599,0.6099999999999994
1387,07/11/2008,HOLD,1,117.55,117.93,117.31,117.79,1417966,0.2400000000000091
1388,10/11/2008,BUY,1,117.54,117.96,117.19,117.77,392948,0.22999999999998977
1389,11/11/2008,HOLD,-1,117.93,118.11,117.56,117.85,1949237,-0.0800000000000125
1390,12/11/2008,HOLD,1,117.84,118.62,117.66,118.52,3086700,0.6799999999999926
1391,13/11/2008,HOLD,-1,118.5,118.69,118.01,118.04,428181,-0.45999999999999375
1392,14/11/2008,SELL,1,118.15,118.82,117.79,118.66,406876,0.5099999999999909
1393,17/11/2008,HOLD,1,118.61,118.84,118.39,118.73,294664,0.12000000000000455
1394,18/11/2008,HOLD,1,118.85,119.23,118.71,119.15,427716,0.30000000000001137
1395,19/11/2008,HOLD,1,119.27,119.99,119.06,119.97,3144990,0.7000000000000028
1396,20/11/2008,HOLD,1,120.12,121.4,120.07,121.35,3835018,1.2299999999999898
1397,21/11/2008,HOLD,-1,121.01,121.48,120.31,120.75,3164958,-0.2600000000000051
1398,24/11/2008,HOLD,-1,120.71,120.96,119.77,119.83,2417748,-0.8799999999999955
1399,25/11/2008,HOLD,1,120.07,121.06,120.0,120.84,2868248,0.7700000000000102
1400,26/11/2008,HOLD,1,120.84,121.58,120.7,121.4,2685908,0.5600000000000023
1401,27/11/2008,HOLD,1,121.23,121.54,121.04,121.46,1356782,0.22999999999998977
1402,28/11/2008,HOLD,-1,121.52,121.79,121.4,121.47,1588373,-0.04999999999999716
1403,01/12/2008,HOLD,1,121.69,123.15,121.53,122.99,2435841,1.2999999999999972
1404,02/12/2008,HOLD,1,122.96,123.87,122.71,123.72,3197736,0.7600000000000051
1405,03/12/2008,HOLD,1,123.45,124.49,123.15,124.43,3731446,0.980000000000004
1406,04/12/2008,HOLD,-1,124.27,124.91,123.11,123.72,4661751,-0.5499999999999972
1407,05/12/2008,HOLD,-1,123.63,124.34,123.15,123.25,1207589,-0.37999999999999545
1408,08/12/2008,SELL,-1,123.77,123.95,122.84,122.97,1837565,-0.7999999999999972
1409,09/12/2008,SELL,-1,123.12,123.45,121.96,122.59,2144293,-0.5300000000000011
1410,10/12/2008,HOLD,-1,122.44,122.63,121.82,122.38,1881110,-0.060000000000002274
1411,11/12/2008,BUY,1,122.31,122.8,122.05,122.51,1768625,0.20000000000000284
1412,12/12/2008,HOLD,-1,122.97,123.43,121.33,122.01,2375251,-0.9599999999999937
1413,15/12/2008,HOLD,1,121.77,122.72,121.57,122.6,1354835,0.8299999999999983
1414,16/12/2008,HOLD,1,122.6,124.19,122.47,124.15,1846819,1.5500000000000114
1415,17/12/2008,HOLD,1,124.05,124.9,124.05,124.42,1935450,0.37000000000000455
1416,18/12/2008,HOLD,1,124.45,124.85,124.02,124.67,1550138,0.21999999999999886
1417,19/12/2008,BUY,-1,124.6,124.91,123.89,124.0,965146,-0.5999999999999943
1418,22/12/2008,HOLD,1,123.89,125.2,123.75,124.89,749424,1.0
1419,23/12/2008,HOLD,1,124.83,125.21,124.83,124.95,413484,0.12000000000000455
1420,29/12/2008,BUY,1,125.1,125.55,124.82,125.26,369704,0.1600000000000108
1421,30/12/2008,BUY,-1,125.55,125.56,124.83,124.84,544253,-0.7099999999999937
1422,02/01/2009,HOLD,1,124.65,125.51,124.05,124.66,625913,0.009999999999990905
1423,05/01/2009,HOLD,-1,124.78,124.89,124.01,124.67,1717521,-0.10999999999999943
1424,06/01/2009,BUY,-1,124.54,124.67,123.03,123.46,2228694,-1.0800000000000125
1425,07/01/2009,HOLD,-1,123.43,123.69,122.69,123.12,2758755,-0.3100000000000023
1426,08/01/2009,HOLD,1,123.23,123.9,122.54,123.81,2755780,0.5799999999999983
1427,09/01/2009,HOLD,1,123.64,124.93,123.47,124.75,2405854,1.1099999999999994
1428,12/01/2009,HOLD,1,124.65,125.21,124.41,125.2,1807526,0.5499999999999972
1429,13/01/2009,HOLD,1,125.19,125.47,125.03,125.3,2798439,0.10999999999999943
1430,14/01/2009,HOLD,1,125.09,126.04,124.69,125.93,3294916,0.8400000000000034
1431,15/01/2009,HOLD,-1,126.09,126.53,125.68,126.06,2947383,-0.030000000000001137
1432,16/01/2009,HOLD,1,125.62,126.14,125.38,125.85,2594513,0.22999999999998977
1433,19/01/2009,HOLD,-1,125.61,125.66,124.44,125.13,1620464,-0.480000000000004
1434,20/01/2009,HOLD,1,125.38,125.62,124.57,125.5,2825854,0.12000000000000455
1435,21/01/2009,HOLD,-1,125.27,125.55,124.86,124.88,2035999,-0.39000000000000057
1436,22/01/2009,HOLD,-1,124.75,125.34,124.09,124.36,3271283,-0.39000000000000057
1437,23/01/2009,HOLD,-1,124.34,124.54,122.92,123.21,2912944,-1.1300000000000097
1438,26/01/2009,HOLD,-1,123.28,123.35,122.12,122.37,2563640,-0.9099999999999966
1439,27/01/2009,SELL,1,122.39,123.24,121.97,123.08,2537012,0.6899999999999977
1440,28/01/2009,HOLD,-1,122.89,123.39,122.54,122.71,2737817,-0.18000000000000682
1441,29/01/2009,HOLD,-1,122.45,123.25,122.24,122.3,2691426,-0.15000000000000568
1442,30/01/2009,SELL,-1,122.47,122.95,122.14,122.32,2492765,-0.15000000000000568
1443,02/02/2009,BUY,1,122.36,123.21,122.31,122.8,1756611,0.4399999999999977
1444,03/02/2009,HOLD,-1,122.64,122.83,121.83,121.94,2396120,-0.7000000000000028
1445,04/02/2009,HOLD,-1,121.99,122.18,121.56,121.88,2372906,-0.10999999999999943
1446,05/02/2009,HOLD,1,121.8,122.61,121.57,122.27,3083329,0.46999999999999886
1447,06/02/2009,HOLD,-1,122.4,122.75,121.78,122.03,2390556,-0.37000000000000455
1448,09/02/2009,HOLD,-1,122.18,122.22,121.55,121.68,1848796,-0.5
1449,10/02/2009,HOLD,1,121.85,122.73,121.7,122.72,3477363,0.8700000000000045
1450,11/02/2009,HOLD,1,122.66,124.0,122.63,123.85,3722238,1.1899999999999977
1451,12/02/2009,HOLD,1,123.79,124.9,123.72,124.66,3844347,0.8699999999999903
1452,13/02/2009,HOLD,-1,124.67,124.71,124.13,124.4,2290087,-0.269999999999996
1453,16/02/2009,HOLD,1,124.51,125.25,124.36,125.1,1304213,0.5899999999999892
1454,17/02/2009,HOLD,1,125.23,125.97,125.18,125.79,3368775,0.5600000000000023
1455,18/02/2009,HOLD,-1,125.8,126.05,125.28,125.33,3059959,-0.46999999999999886
1456,19/02/2009,HOLD,-1,125.38,125.45,124.37,124.8,3508314,-0.5799999999999983
1457,20/02/2009,HOLD,1,124.94,125.72,124.9,125.3,3084840,0.35999999999999943
1458,23/02/2009,HOLD,1,125.07,125.63,124.8,125.45,2283627,0.38000000000000966
1459,24/02/2009,HOLD,-1,125.43,126.01,125.37,125.4,2892042,-0.030000000000001137
1460,25/02/2009,HOLD,1,125.36,125.95,125.22,125.39,2464858,0.030000000000001137
1461,26/02/2009,BUY,-1,125.47,125.47,124.36,124.67,3487764,-0.7999999999999972
1462,27/02/2009,HOLD,1,124.67,125.57,124.52,124.77,3113601,0.09999999999999432
1463,02/03/2009,BUY,1,125.03,125.58,124.99,125.48,2490594,0.45000000000000284
1464,03/03/2009,HOLD,1,125.22,125.4,124.92,125.24,2959440,0.01999999999999602
1465,04/03/2009,HOLD,-1,125.17,125.17,124.23,124.45,4050581,-0.7199999999999989
1466,05/03/2009,HOLD,1,124.47,125.92,124.29,125.77,1980608,1.2999999999999972
1467,06/03/2009,HOLD,1,124.42,125.43,124.42,125.1,2966382,0.6799999999999926
1468,09/03/2009,HOLD,1,125.2,125.63,125.0,125.34,2373870,0.14000000000000057
1469,10/03/2009,HOLD,-1,125.09,125.11,124.35,124.46,2987936,-0.6300000000000097
1470,11/03/2009,HOLD,-1,124.49,124.52,123.57,124.11,3667803,-0.37999999999999545
1471,12/03/2009,HOLD,1,124.2,124.7,124.1,124.24,3251413,0.03999999999999204
1472,13/03/2009,BUY,-1,124.02,124.13,123.13,123.61,3344181,-0.4099999999999966
1473,16/03/2009,HOLD,-1,123.55,123.57,123.02,123.19,2510596,-0.35999999999999943
1474,17/03/2009,HOLD,-1,122.97,123.35,122.41,122.44,3836359,-0.5300000000000011
1475,18/03/2009,HOLD,1,122.55,124.47,122.11,124.25,4021932,1.7000000000000028
1476,19/03/2009,HOLD,-1,124.25,124.4,123.39,123.81,4321213,-0.4399999999999977
1477,20/03/2009,HOLD,1,123.92,124.71,123.87,124.61,2985265,0.6899999999999977
1478,23/03/2009,HOLD,-1,124.55,124.64,123.95,124.08,2654676,-0.46999999999999886
1479,24/03/2009,HOLD,-1,123.92,123.99,122.81,123.01,3185668,-0.9099999999999966
1480,25/03/2009,SELL,-1,123.0,123.34,122.63,122.82,3194479,-0.18000000000000682
1481,26/03/2009,HOLD,1,122.7,123.3,122.53,123.16,2661695,0.45999999999999375
1482,27/03/2009,HOLD,-1,123.12,123.72,122.94,123.08,2942804,-0.04000000000000625
1483,30/03/2009,HOLD,1,123.23,124.27,123.23,124.11,2576689,0.8799999999999955
1484,31/03/2009,HOLD,1,124.06,124.55,123.92,124.46,2863624,0.3999999999999915
1485,01/04/2009,BUY,1,124.45,124.66,124.22,124.48,2739557,0.030000000000001137
1486,02/04/2009,BUY,-1,124.25,124.41,122.66,122.77,4491379,-1.480000000000004
1487,03/04/2009,HOLD,-1,122.53,122.94,121.77,121.79,3060434,-0.7399999999999949
1488,06/04/2009,HOLD,1,121.78,122.39,121.76,122.1,2635314,0.3199999999999932
1489,07/04/2009,BUY,1,122.24,122.46,122.02,122.31,2358728,0.07000000000000739
1490,08/04/2009,HOLD,-1,122.36,122.69,121.9,122.2,2339706,-0.1599999999999966
1491,09/04/2009,HOLD,1,121.96,122.28,121.61,122.05,2482167,0.09000000000000341
1492,14/04/2009,HOLD,1,122.36,122.58,122.13,122.52,2143847,0.1599999999999966
1493,15/04/2009,HOLD,1,122.66,123.14,122.56,122.81,2684529,0.15000000000000568
1494,16/04/2009,HOLD,-1,122.83,122.83,122.25,122.41,2742830,-0.4200000000000017
1495,17/04/2009,HOLD,-1,122.55,122.59,121.64,121.68,2736234,-0.8699999999999903
1496,20/04/2009,SELL,1,121.78,123.04,121.72,122.92,3027049,1.1400000000000006
1497,21/04/2009,SELL,-1,122.97,123.47,122.66,122.85,4275631,-0.12000000000000455
1498,22/04/2009,HOLD,-1,123.0,123.28,122.23,122.36,4155429,-0.6400000000000006
1499,23/04/2009,HOLD,-1,122.3,122.46,121.94,122.18,3304969,-0.11999999999999034
1500,24/04/2009,HOLD,1,122.29,122.74,122.13,122.47,2906660,0.1799999999999926
1501,27/04/2009,HOLD,1,122.73,123.37,122.67,123.06,3053533,0.3299999999999983
1502,28/04/2009,HOLD,-1,123.19,123.33,122.64,122.72,2828107,-0.46999999999999886
1503,29/04/2009,BUY,-1,122.79,123.17,122.29,122.77,4725784,-0.020000000000010232
1504,30/04/2009,HOLD,1,122.68,122.82,122.2,122.79,3931496,0.10999999999999943
1505,04/05/2009,HOLD,-1,122.6,122.68,121.84,122.06,1563006,-0.539999999999992
1506,05/05/2009,HOLD,1,122.03,122.45,121.83,122.27,3064609,0.23999999999999488
1507,06/05/2009,BUY,-1,122.55,122.65,121.7,122.12,3954547,-0.4299999999999926
1508,07/05/2009,HOLD,-1,122.03,122.03,120.58,120.73,4912194,-1.2999999999999972
1509,08/05/2009,HOLD,-1,120.56,120.77,120.11,120.27,2829564,-0.29000000000000625
1510,11/05/2009,SELL,1,120.31,121.0,120.3,121.0,3197963,0.6899999999999977
1511,12/05/2009,HOLD,-1,121.0,121.0,120.52,120.72,3332491,-0.28000000000000114
1512,13/05/2009,HOLD,1,120.52,121.51,120.47,121.23,687058,0.710000000000008
1513,14/05/2009,SELL,1,121.36,121.94,121.16,121.59,736436,0.23000000000000398
1514,15/05/2009,BUY,-1,121.64,122.07,121.07,121.23,599384,-0.4099999999999966
1515,18/05/2009,HOLD,-1,121.3,121.55,120.97,120.97,435061,-0.3299999999999983
1516,19/05/2009,HOLD,-1,120.96,120.96,120.34,120.58,737466,-0.37999999999999545
1517,20/05/2009,HOLD,1,120.51,120.84,120.26,120.79,694404,0.28000000000000114
1518,21/05/2009,HOLD,-1,120.68,121.52,120.32,120.32,641339,-0.36000000000001364
1519,22/05/2009,HOLD,-1,120.32,120.53,119.77,119.94,492316,-0.37999999999999545
1520,25/05/2009,HOLD,-1,119.88,119.91,119.49,119.6,664150,-0.28000000000000114
1521,26/05/2009,HOLD,-1,119.65,120.05,119.21,119.23,643180,-0.4200000000000017
1522,27/05/2009,HOLD,-1,119.31,119.52,118.77,118.86,638807,-0.45000000000000284
1523,28/05/2009,HOLD,1,118.83,119.33,118.82,119.11,678995,0.28000000000000114
1524,29/05/2009,HOLD,1,119.25,119.84,119.15,119.79,663715,0.5400000000000063
1525,01/06/2009,HOLD,-1,119.6,119.75,118.63,118.75,426841,-0.8499999999999943
1526,02/06/2009,HOLD,1,118.89,119.27,118.76,119.11,717684,0.21999999999999886
1527,03/06/2009,BUY,1,119.1,119.99,118.86,119.83,1043778,0.730000000000004
1528,04/06/2009,HOLD,-1,119.72,119.97,119.04,119.1,941699,-0.6200000000000045
1529,05/06/2009,HOLD,-1,119.09,119.32,118.21,118.25,267888,-0.8400000000000034
1530,08/06/2009,HOLD,1,117.5,118.36,117.47,118.08,471218,0.5799999999999983
1531,09/06/2009,HOLD,1,118.2,118.69,118.05,118.44,581126,0.23999999999999488
1532,10/06/2009,HOLD,-1,118.3,118.41,117.78,117.99,603002,-0.3100000000000023
1533,11/06/2009,SELL,1,118.02,118.38,117.52,118.18,569914,0.1600000000000108
1534,12/06/2009,HOLD,1,118.34,118.8,118.32,118.45,478121,0.10999999999999943
1535,15/06/2009,HOLD,1,118.65,119.6,118.61,119.47,551847,0.8199999999999932
1536,16/06/2009,HOLD,1,119.56,119.68,119.26,119.68,622911,0.12000000000000455
1537,17/06/2009,HOLD,1,119.54,120.0,119.47,119.75,610496,0.20999999999999375
1538,18/06/2009,HOLD,-1,119.67,119.87,119.05,119.13,697100,-0.5400000000000063
1539,19/06/2009,HOLD,1,119.24,119.85,118.78,119.85,609143,0.6099999999999994
1540,22/06/2009,HOLD,1,119.82,120.3,119.63,120.25,537643,0.4300000000000068
1541,23/06/2009,HOLD,-1,120.3,120.32,119.85,120.18,658889,-0.11999999999999034
1542,24/06/2009,HOLD,1,120.15,120.48,120.06,120.15,592403,0.0
1543,25/06/2009,HOLD,1,120.01,120.81,119.95,120.78,654995,0.769999999999996
1544,26/06/2009,HOLD,1,120.73,121.09,120.45,121.01,468851,0.28000000000000114
1545,29/06/2009,BUY,1,121.06,121.29,120.9,121.27,395754,0.20999999999999375
1546,30/06/2009,HOLD,-1,121.22,121.24,120.77,121.03,634545,-0.18999999999999773
1547,01/07/2009,HOLD,-1,121.11,121.15,120.76,120.95,589552,-0.1599999999999966
1548,02/07/2009,SELL,1,120.94,121.74,120.88,121.6,757284,0.6599999999999966
1549,03/07/2009,HOLD,-1,121.64,121.66,121.44,121.57,195595,-0.07000000000000739
1550,06/07/2009,HOLD,1,121.69,122.0,121.61,121.88,404440,0.18999999999999773
1551,07/07/2009,SELL,1,121.88,122.05,121.53,121.96,507160,0.0799999999999983
1552,08/07/2009,HOLD,1,122.1,122.49,121.89,122.37,560373,0.27000000000001023
1553,09/07/2009,HOLD,-1,122.25,122.32,121.73,121.94,622734,-0.3100000000000023
1554,10/07/2009,HOLD,1,122.04,122.41,121.81,122.23,416572,0.18999999999999773
1555,13/07/2009,HOLD,-1,122.33,122.47,122.06,122.1,349827,-0.23000000000000398
1556,14/07/2009,HOLD,-1,122.04,122.05,121.49,121.7,617363,-0.3400000000000034
1557,15/07/2009,HOLD,-1,121.74,121.85,121.05,121.05,628903,-0.6899999999999977
1558,16/07/2009,HOLD,1,121.28,121.88,120.97,121.72,696998,0.4399999999999977
1559,17/07/2009,HOLD,-1,121.69,121.8,120.82,121.03,623309,-0.6599999999999966
1560,20/07/2009,HOLD,1,120.82,121.34,120.39,121.25,560254,0.4300000000000068
1561,21/07/2009,SELL,1,121.22,121.51,120.62,121.43,642739,0.21000000000000796
1562,22/07/2009,HOLD,-1,121.3,121.7,121.04,121.16,673159,-0.14000000000000057
1563,23/07/2009,HOLD,-1,121.1,121.33,120.4,120.4,814703,-0.6999999999999886
1564,24/07/2009,HOLD,-1,120.52,120.61,120.15,120.31,560685,-0.20999999999999375
1565,27/07/2009,HOLD,1,120.15,120.36,119.92,120.24,578553,0.0899999999999892
